probe	CASE_01	CASE_02	CASE_03	CASE_04	CASE_05	CASE_06	CONT_01	CONT_02	CONT_03	CONT_04	CONT_05	CONT_06
cg67519203	0.6377824027622283	0.5525236922272528	0.6092141868142363	0.596073687666897	0.580378850231688	0.6261512087729293	0.7481013192036624	0.5748157073509991	0.6543634783947001	0.6337788507921729	0.5733129172240777	0.5205975595685859
cg60880064	0.7492605192072962	0.7536909794169091	0.7972683059703486	0.8132211953428978	0.7977740309646383	0.7851588330055188	0.832833416362169	0.7553745231112267	0.8783749620699591	0.8299922064267833	0.7703989766235181	0.7801075800155272
cg82544417	0.4594595882917177	0.48553117719009936	0.625063024174562	0.5130949030636867	0.5286536955290512	0.47078362723039174	0.5528126533691958	0.50273638031544	0.51662234930284	0.5218367862075469	0.5331736823208938	0.5575490173001796
cg46170037	0.6760278499583683	0.6771221613493791	0.7704100698841753	0.7529919686511861	0.7164423559664636	0.7752149440463931	0.8168740754236201	0.7761266565435754	0.7544683822731357	0.6599532037338943	0.7390901385169304	0.7428967417993306
cg17316051	0.2931183595979191	0.3440470015683019	0.33639286236212046	0.3448802405154057	0.29868188757652064	0.39355630510549267	0.2879920786942455	0.2902037988327744	0.3613303104091057	0.36354112491216245	0.29434531881530274	0.3494723450863848
cg48044635	0.12052156823390925	0.08008207396556442	0.11446876885328852	0.08163679308263924	0.06610204280982601	0.10146436427138486	0.1036849363563315	0.1305478936602638	0.04046047437396592	0.11036498080197953	0.1524215078429706	0.05505224325009621
cg71136259	0.3801301598705757	0.3844582431729136	0.44651917059950036	0.41767078051223816	0.4902371592091148	0.4457037278104566	0.42127315097462686	0.4717381890743528	0.5156468085832173	0.3855809547292211	0.464308504976144	0.3766169436996882
cg16146444	0.5194633453105714	0.43272483652571964	0.4610988010191329	0.4520480593850541	0.4751109012336269	0.4906633859563998	0.4280145303475961	0.3497218467896374	0.5036733623749224	0.41142215403220117	0.4744660094426896	0.33766616651266257
cg82096905	0.4894418169270404	0.42672664614341943	0.43613569597461394	0.4351818189869465	0.38532870582364676	0.46995573204246793	0.47843353634980423	0.5155245073271874	0.47885385258533547	0.4106481121063694	0.4603871092002666	0.45326219239857674
cg61741432	0.35202892760868276	0.3526622841431852	0.2913356618139879	0.3667666164214606	0.3984207055236728	0.45087961977981034	0.37386560334975194	0.3744264988261765	0.3680907023245087	0.3512760756155539	0.3725106773024261	0.3368598581770937
cg55709068	0.15538639131558243	0.12593549089913728	0.21084500325214578	0.11939975259339411	0.16805303849017775	0.2191490345933293	0.2244754468122518	0.13442389807160404	0.14484539551724923	0.07538239013071055	0.1484752489237702	0.17810323976306452
cg22751692	0.46324188424871116	0.5374777199373806	0.5202777521254561	0.5805203154075658	0.5238353179981641	0.5033767317795483	0.42360462995035014	0.5042280978394905	0.480231869647966	0.5841229513464303	0.46786980829552444	0.47993845939943747
cg61078334	0.9154326539802905	0.9621421489248866	0.9077131470921699	0.8949229620425567	0.973440329060356	0.9239498523232937	0.9313827329801868	0.8271010633012663	0.9025783290267037	0.9697192216603728	0.8355326810799089	0.9091415975134368
cg04946535	0.6884958379372644	0.6927627044289993	0.6037381186575576	0.6944272696763254	0.6156777826880788	0.6663942967887567	0.6310283204141155	0.6705862570434087	0.5763923716099993	0.6273818740984881	0.7344255044150673	0.7212941868795394
cg88880035	0.3360733557463195	0.3283308803476649	0.3515222030127622	0.3469017685840634	0.3313999209165252	0.34924178796399574	0.32362477055969135	0.2132026212296525	0.3586655344806442	0.24759777270755962	0.29109175414387056	0.27928998976541497
cg31987031	0.8053066409813164	0.8580034774566382	0.8307970112238237	0.8173900576484739	0.7299263373443501	0.7346453592779517	0.6628920863587999	0.707571326921083	0.801571823436016	0.7762195444698252	0.6731446878504029	0.7556570442270474
cg68354345	0.5001134589511612	0.5310619140387743	0.41410671286694944	0.33356940727927115	0.40234764155059005	0.480528680127713	0.4884958112509599	0.5162559372540683	0.44495239546607457	0.5426325706411554	0.40218176570117575	0.38956320810402645
cg29073047	0.5327719743711564	0.49866505162338054	0.4678309928955586	0.6186750627265295	0.6118030989136441	0.48540385846489037	0.527407949287304	0.5861817623728977	0.49492865377145207	0.5595982626072367	0.43636848616506474	0.5196297816323675
cg52080249	0.4326414778890298	0.4134348175159391	0.4426182113952747	0.4068809038092094	0.4626436877743014	0.3808675773615105	0.36917675150796614	0.40365649291506556	0.42277134866179084	0.47659178963290216	0.5206548490272478	0.4395390762446823
cg40250536	0.8652914859719705	0.9309044227978036	0.7938471639706249	0.8083291113782849	0.7881056128509402	0.8880854185003049	0.4534834500273186	0.47323384586075823	0.5344006203897629	0.4738691382892669	0.5395481741140944	0.5499169233529614
cg30479276	0.48102541488462525	0.4268952817237146	0.3580176461275454	0.47130697781489755	0.48610854000498394	0.43916526328725963	0.42239840210877067	0.5172049873610355	0.4849869936247375	0.4779438720262116	0.5382189363905382	0.4715124902907464
cg03647595	0.999	0.999	0.999	0.999	0.999	0.999	0.836876987366284	0.768943593576932	0.8626550035661316	0.6941115790896444	0.843320713258236	0.7015985832604529
cg25229991	0.8564238691568106	0.8416152601783652	0.8070496413157122	0.8624596524420257	0.8923346124394385	0.7399033345172574	0.8327982003999315	0.8522148218055916	0.7971890463906649	0.9376907937732846	0.867783011251322	0.8484301012637401
cg45699143	0.7118794857243081	0.6695863279288735	0.6931678214998696	0.6416004087442525	0.708006050455557	0.7423382802571445	0.6867758029542851	0.7391892595860415	0.7247532862606124	0.732693575425378	0.7334490730107429	0.7446716633272964
cg62282384	0.2604946849024675	0.29504963221091496	0.2813453554422901	0.2816626878985867	0.2978316641863027	0.3060099191816885	0.329402255545622	0.25262197663836267	0.3432142425108642	0.20084881261722506	0.2692069026589194	0.35141037134661074
cg14940934	0.8222468598319294	0.6393860409149745	0.7368909157627217	0.7823420066464881	0.7240100787649528	0.7115689866695845	0.7170770774556984	0.7610672491983135	0.723414767803714	0.6250654026125401	0.7131482778803745	0.817207043319693
cg64202675	0.1988289356871654	0.22327246591839303	0.24169996219470258	0.17871272256434173	0.2677596006856061	0.27219668679915815	0.26040184991441384	0.14240446051946287	0.23996329178375053	0.2738894817927633	0.2190755818091193	0.27469504214638235
cg51034783	0.8808322205943377	0.8275152735717021	0.8996769718086087	0.9163588455069027	0.9280922340216684	0.937000538871433	0.9624681355102267	0.999	0.8766609258434582	0.9336624910214405	0.9289590875416134	0.8764823860061418
cg27576869	0.677363023432218	0.7805663698020656	0.6460358012470845	0.6499715422009884	0.6557115897220004	0.632873884718734	0.6814921298270311	0.5868083656112444	0.6378556283361588	0.6505219636450923	0.6303684297481	0.6394529582177166
cg89365228	0.49943588255564625	0.6744766009765535	0.6331440854272653	0.7048902236955481	0.5921692009184204	0.6945555194634231	0.6410718644992517	0.5683898621838616	0.6365777405379961	0.6294805452492562	0.6633656042084184	0.6008194905963367
cg16319991	0.7501499851810502	0.854156691963583	0.8430527990478598	0.7762700721390805	0.8160697245111348	0.7709249448590947	0.7327668838669807	0.759784316078844	0.8680459062026918	0.8926108688522102	0.8312696056564817	0.840037834715339
cg02403202	0.9363469475417862	0.999	0.999	0.999	0.9622070081373663	0.999	0.667341172439308	0.7052029597932403	0.6336711407200262	0.6833251659347658	0.6596111873139695	0.6088728450155321
cg23291545	0.3455427158525363	0.44676576972867416	0.43414064782955275	0.3612400614568654	0.3962308844178347	0.48389009318607806	0.3781897365309248	0.4374663156060632	0.42231038898450757	0.3061843219253399	0.31110251806633066	0.4378358340044772
cg42946254	0.999	0.999	0.999	0.999	0.999	0.999	0.8760763805907755	0.8925021479300626	0.8999360257693465	0.8635914164966966	0.9065187604184444	0.9005715667952385
cg74951263	0.4567887394001511	0.49470147350366167	0.39629823005072945	0.49187573849847244	0.42071251828482387	0.4481234767026111	0.44081688171917394	0.4739472875846308	0.49664167728893466	0.37790147289366416	0.4886232765896533	0.40028125923633934
cg74343059	0.4353990990040707	0.4292795055729457	0.37014657302449305	0.4123869188650994	0.41731613459660066	0.3440771889840761	0.3510606689276693	0.40955299063412454	0.3973365739427552	0.34271018643606116	0.37947920214969955	0.40990117470723797
cg28994500	0.38179609899220973	0.29899700215804276	0.35743618479695904	0.2568603375858991	0.2838693345768675	0.39447824940366283	0.3264263838253328	0.3426272778051508	0.36864328270056135	0.36043131894950714	0.2798745706035711	0.30603552660139405
cg44836704	0.999	0.999	0.9954760362489549	0.999	0.999	0.999	0.7693296482158614	0.6261281695249397	0.7707607564195798	0.7148067670909626	0.7454933638627413	0.7212995212730504
cg88778000	0.13914351989875534	0.08606788682562128	0.18649723038541538	0.14286040211601925	0.07257366183574537	0.06010442663059001	0.08471919344763068	0.001	0.05532508624664471	0.059093360665069775	0.16605267674968743	0.09614493278369816
cg64984011	0.676976039428512	0.6443296959252107	0.7211430249016516	0.6710058966853327	0.7284393527647406	0.7659859009016763	0.6413440566828825	0.5853623546403647	0.7073281089944119	0.701522730121146	0.6051987743582662	0.7123314726541963
cg58572452	0.3109644137603954	0.20123151118241125	0.2298830400757076	0.2673874612767038	0.2360708924571917	0.3019124238441143	0.28662739880165833	0.25759022513630014	0.17042995942727868	0.21698771523104804	0.2868815952142766	0.20006223091358205
cg22191769	0.29334748786571246	0.34209015812638843	0.3315414490150914	0.33222918684921415	0.32263251484956024	0.27814095501379166	0.36761732677244235	0.3106210276464391	0.22238512254593137	0.346652893484438	0.22776505939626168	0.343446704777923
cg08037351	0.4413451441286297	0.5276311774028112	0.46034422320907253	0.448998349681086	0.492625201128549	0.5312817080979128	0.4609648614761317	0.4694984394307127	0.4348924170219398	0.46231506898675223	0.4787191434051869	0.36971722420840347
cg10187239	0.3236218066601951	0.18187229619048323	0.2149827495843844	0.21938582201670476	0.1753377726461005	0.25944193421586065	0.2558022122596386	0.26373813826928255	0.17388627924952094	0.2692499781255988	0.3390980105297314	0.22878244903006026
cg74821630	0.8018210689456013	0.8527238163678006	0.7934795016834937	0.7302971740785976	0.7862675171583873	0.8948605597497384	0.7236516241809368	0.7549530685261128	0.7927730348403946	0.751513820765244	0.7698703897807045	0.7364336914527733
cg38241183	0.6439077744719475	0.7093760073753865	0.6159775181023758	0.6206108148877235	0.6006906236019234	0.7176309627550548	0.6253250265199547	0.5856105223951451	0.6878952399652223	0.6727580660812363	0.660165138633978	0.7085554684635266
cg79036453	0.3549241350454884	0.30129397184842677	0.25251040671426567	0.252497374900295	0.30816298756597965	0.2937319569491769	0.3740150755053083	0.24377837726882265	0.30652534848321955	0.312948972879026	0.3036894551968238	0.3436451048847577
cg71300764	0.5786505876827617	0.5145655447464415	0.5087593295919398	0.5338021126091539	0.5322121737785042	0.5247610754929328	0.576487232775871	0.44057109117026994	0.532378828305161	0.5365082939728002	0.53716007997721	0.5124624542413778
cg84577015	0.4617476050629932	0.5290608532210787	0.5297985309431746	0.45668183188562617	0.5702453416988287	0.49077033263884395	0.5394573589429946	0.5978390645997413	0.5225650493263057	0.5038766063741369	0.6523739637362835	0.48818889576196595
cg61232198	0.5219573473233442	0.578631702829268	0.47841626197464526	0.5314927597093648	0.5638227255358839	0.5358376526223032	0.5155986495265652	0.5786182252478368	0.5180160398905567	0.5360840502670512	0.5974068087825489	0.5290893740798022
cg72543119	0.001	0.039094806760913876	0.12417078628043346	0.05225923330710669	0.14051017112625555	0.06042410670405244	0.001	0.001	0.06678430854401937	0.001	0.04204769688224219	0.026281614274997596
cg01821867	0.4502978262891925	0.3917818310488669	0.3955215461425574	0.3938949640083916	0.455178221916481	0.48214917743810537	0.4621439601896249	0.4345379209671625	0.46654796797928794	0.5798350135070837	0.4275136049946418	0.5510834758765433
cg10717376	0.17911748362185304	0.23268832092341882	0.30629462277640146	0.2560775560065661	0.19309003643795897	0.21958023078810593	0.2375965285103225	0.24023200218268193	0.19385207262840948	0.18088855104353374	0.2162976822071937	0.08177343174506119
cg26114621	0.7122624484787173	0.5440303575529348	0.6949627680792295	0.7416931515889713	0.6236714813414806	0.5770562405504761	0.69863684549057	0.7321833905332855	0.6092457150633325	0.6516452468970935	0.7590523143071197	0.6483475039833584
cg44265642	0.5626860070249422	0.5466876119447496	0.4955519320094189	0.6036988539157061	0.5700483862534433	0.5009011235664744	0.6381060097265042	0.5099645853579227	0.515072681949168	0.5153518832006699	0.5501923537812753	0.4210272433760368
cg87291620	0.3461889018568298	0.44752826140612384	0.3990952049411002	0.3200184769167705	0.46431702006320297	0.45703323967964204	0.40777580545804787	0.40042224038464563	0.4318115296585483	0.3645937068283144	0.4462158690386804	0.4368130812861944
cg82345980	0.636252700700618	0.6552878423616926	0.7021503194606878	0.7015134263470207	0.6558420763295026	0.6951076350111739	0.6866725785606049	0.7021159496067998	0.6205275466722343	0.6595323569790807	0.621374064620231	0.5998996124591127
cg65410329	0.6732386184740378	0.775582733435272	0.7300853650082452	0.7457100068818481	0.7095770550132755	0.7288510324868019	0.6816896812193249	0.6476375143512612	0.8115992436348175	0.7104374351753835	0.6716292257557864	0.8107122159508344
cg74608210	0.15862393959002122	0.18409827227675488	0.10286503835634109	0.15508920315800653	0.17217095163489696	0.15292956590178505	0.21827968089356836	0.12286287115347876	0.14896346562932597	0.13741332235022516	0.22686041637959703	0.13158700665492945
cg08662076	0.7939435231195994	0.8058189637298219	0.7781433215445417	0.7381650761194953	0.781324149804243	0.7613932212799199	0.8117976812759187	0.7690842102111636	0.8402372784263921	0.6999236400392252	0.7654962727606738	0.8188356243482826
cg45165174	0.11045704510400371	0.10737176515792173	0.20276826087868022	0.09808329777188077	0.10160407006416979	0.10120550681648523	0.16676080607572755	0.06419397647442801	0.04163004155458295	0.053327949555407664	0.06012648252769161	0.10782509217286987
cg29649065	0.6995137216790582	0.7572293261761147	0.7273754547894924	0.8659452743228112	0.7639924805621635	0.7186347804643902	0.8316857446175527	0.9107121467493666	0.7654607380251904	0.7396376876169639	0.7633843472948857	0.8528878899869691
cg74566057	0.43756228586965296	0.4458819935472826	0.4880465039878583	0.482441763619418	0.3385670311535626	0.49984102522239027	0.4792251141726428	0.5041084686951924	0.48300673925091075	0.546575387273037	0.42289531726879626	0.45628373667675953
cg13091302	0.5918686272509007	0.565586179443438	0.5729761806153205	0.5470187076198645	0.5441818779161867	0.5378825973654422	0.6415961231129829	0.5811984977025016	0.5956986404110166	0.501930505276355	0.53832561168254	0.42626849202837436
cg33257999	0.8032599353982355	0.8537202522865108	0.788141638687535	0.7558486966445186	0.8399370767997101	0.7978167452217707	0.758305679675705	0.7423063907664381	0.7846445990665782	0.7364795350829801	0.7123054639770658	0.7545162953168667
cg63454908	0.6810991907831608	0.7073037727018265	0.60978322420253	0.6036558423769768	0.6359177229162759	0.505402968001865	0.6575488813539422	0.6729242843538322	0.7306446251662536	0.6349927630454707	0.687195850653438	0.5501601666959869
